USER           PID   TID  PPID        VSZ    RSS WCHAN            ADDR S CMD            
root           742   742     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           746   746     2          0      0 kjournald2          0 S jbd2/sdc32-8
root           747   747     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           751   751     2          0      0 kjournald2          0 S jbd2/sdc7-8
root           752   752     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           756   756     2          0      0 kjournald2          0 S jbd2/sdc6-8
root           757   757     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           761   761     2          0      0 kjournald2          0 S jbd2/sdc24-8
root           762   762     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           766   766     2          0      0 kjournald2          0 S jbd2/sdc25-8
root           767   767     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           771   771     2          0      0 kjournald2          0 S jbd2/sdc54-8
root           772   772     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           776   776     2          0      0 rescuer_thread      0 I fts_wq
root           777   777     1    2363264   6956 do_sys_poll         0 S aee_aed64_v2
root           777   779     1    2363264   6956 do_sys_poll         0 S aee_aed64_v2
root           777  2780     1    2363264   6956 binder_wait_for_work 0 S HwBinder:777_1
root           778   778     1    2199308   5308 do_sys_poll         0 S aee_aedv64_v2
system         785   785     1    2296004   5260 futex_wait_queue_me 0 S mcDriverDaemon
system         785   787     1    2296004   5260 admin_ioctl         0 S McDaemon.SWd
system         785   793     1    2296004   5260 mcp_wait            0 S McDaemon.FSD2
system         785   794     1    2296004   5260 __arm64_sys_nanosleep 0 S McDaemon.ENIN
system         785   795     1    2296004   5260 do_select           0 S McDaemon.Server
root           786   786     2          0      0 irq_wait_for_interrupt 0 S irq/160-fts_ts
system         789   789     1    2205748   4184 do_sys_poll         0 S wmt_launcher
system         790   790     1    2347936   5940 binder_wait_for_work 0 S android.system.
system         790   798     1    2347936   5940 binder_wait_for_work 0 S binder:790_1
system         790   799     1    2347936   5940 binder_wait_for_work 0 S binder:790_2
system         790  1311     1    2347936   5940 binder_wait_for_work 0 S binder:790_3
system         790  1318     1    2347936   5940 binder_wait_for_work 0 S binder:790_4
system         790  1319     1    2347936   5940 binder_wait_for_work 0 S binder:790_5
system         790  1333     1    2347936   5940 binder_wait_for_work 0 S binder:790_6
system         790  1346     1    2347936   5940 binder_wait_for_work 0 S binder:790_7
system         790  1349     1    2347936   5940 binder_wait_for_work 0 S binder:790_8
system         790  1350     1    2347936   5940 binder_wait_for_work 0 S binder:790_9
system         790  1390     1    2347936   5940 binder_wait_for_work 0 S binder:790_A
system         790  4606     1    2347936   5940 pm_get_wakeup_count 0 S binder:790_8
keystore       791   791     1    2438016  11544 binder_wait_for_work 0 S binder:791_2
keystore       791   806     1    2438016  11544 binder_wait_for_work 0 S binder:791_1
keystore       791   807     1    2438016  11544 binder_wait_for_work 0 S binder:791_3
keystore       791   810     1    2438016  11544 binder_wait_for_work 0 S binder:791_4
root           792   792     2          0      0 mcp_wait            0 S rpmb_gp_Dci
system         796   796     1    2248936   6904 binder_wait_for_work 0 S android.hardwar
root           812   812     2          0      0 issue_checkpoint_thread 0 S f2fs_ckpt-254:54
root           813   813     2          0      0 issue_discard_thread 0 S f2fs_discard-254:54
root           814   814     2          0      0 gc_thread_func      0 S f2fs_gc-254:54
tombstoned     819   819     1    2139228   3300 do_epoll_wait       0 S tombstoned
root           867   867     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           868   868     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           869   869     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           870   870     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           871   871     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           872   872     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           873   873     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           874   874     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           875   875     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           876   876     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           877   877     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           878   878     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           879   879     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           880   880     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           881   881     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           882   882     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           883   883     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           884   884     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           885   885     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           887   887     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           888   888     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           889   889     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           890   890     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           891   891     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           892   892     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           893   893     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           894   894     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           895   895     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           896   896     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           897   897     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           898   898     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           899   899     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           900   900     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           901   901     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           902   902     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           903   903     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           904   904     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           906   906     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           907   907     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           908   908     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           909   909     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           931   931     2          0      0 kjournald2          0 S jbd2/sdc41-8
root           932   932     2          0      0 rescuer_thread      0 I ext4-rsv-conver
root           947   947     1    2591652   8372 binder_wait_for_work 0 S binder:947_4
root           947   953     1    2591652   8372 futex_wait_queue_me 0 S netd
root           947   965     1    2591652   8372 do_sys_poll         0 S netd
root           947   966     1    2591652   8372 do_sys_poll         0 S netd
root           947   967     1    2591652   8372 do_sys_poll         0 S netd
root           947   968     1    2591652   8372 do_sys_poll         0 S netd
root           947   969     1    2591652   8372 do_sys_poll         0 S NFLogListener
root           947   970     1    2591652   8372 do_epoll_wait       0 S doh-handler
root           947   971     1    2591652   8372 do_sys_poll         0 S netd
root           947   972     1    2591652   8372 binder_wait_for_work 0 S binder:947_1
root           947   973     1    2591652   8372 do_sys_poll         0 S binder:947_2
root           947   974     1    2591652   8372 binder_wait_for_work 0 S binder:947_3
